prompt,link
I got a midjourney subscription.... god why is it only 200 creates per month?,https://twitter.com/lilastories/status/1708020265006039068
"Yesterday, I shared a prompt to generate countless furniture design inspirations to be realized with Midjourney. 

There are numerous ways in which it can be enhanced, and one simple approach is to incorporate art into the designs. 

Here is a new generic prompt to any LLM that… Show more",https://twitter.com/umesh_ai/status/1705871379093242313
"GM, GA, dear souls, wishing you a wonderful day filled with love, joy and a renewed thirst for creativity! 
Happy Thursday!",https://twitter.com/laphalenelibre/status/1712437056771686896
「AutumnTowm」,https://twitter.com/tsukuyomi2021/status/1713175320189108578
"Absolutely thrilled by the masterpiece on MidJourney! The blend of analog and digital realms in a serene desert is astonishing. A tale of innovation at the cusp of reality and imagination.     

Check out: https://cdn.discordapp.com/attachments/1086245965742219325/1156844313041436733/kedar5753_In_a_vast_tranquil_desert_the_sun_casts_a_warm_retiri_02591492-9a7d-41cf-b128-6e56e63013ca.png?ex=651672b9&is=65152139&hm=ab414e938acb15411a60cf2127fb3655216accf4378645a8a1cbec2dfd0de0f5&…",https://twitter.com/potnisk/status/1707286953887154679
Todays theme on midjourney was 'Harvest Moon' Here's a collection of shots i generated based on that.,https://twitter.com/OliverZMcCann/status/1709268492216639519
Message from the lab. All reactors are still synthesizing,https://twitter.com/HO_PDM/status/1709269362618536416
One day boys!! One day,https://twitter.com/CryptoGiggle/status/1702004714206847470/photo/1
I hate it when he gets into my paint,https://twitter.com/DizzyArt_/status/1706241276755001550
"Today`s   

 mixed - random inspiration

    
  prompt  ALT",https://twitter.com/TraffAlex/status/1709655858836111370
"""Forgive me... if you can""",https://twitter.com/maxim_wcg/status/1708069180476370957
"I don't know, am I a little angel or little devil",https://twitter.com/KIAI4RT/status/1709161874783146454
"¡Despídete de Midjourney!

Hay una nueva alternativa gratuita que es 10 veces mejor y GRATIS.

Así es como funciona:",https://twitter.com/filicroval/status/1710225006116966458
Good Morning everyone! Make it a great day!,https://twitter.com/McC3Kat/status/1706594015045357716
"A beautiful and sad poem  (series)
             ::::::::::::::::::::::::::::::::::::::::::::::::::::",https://twitter.com/blasfemiadigit/status/1713499664358498541
"My first thought was - oh, nothing special. But this 
crossing of hands...",https://twitter.com/maxim_wcg/status/1708897899986210941
"Good morning, good afternoon or good evening wherever you are …   

Quote of the day:  

""Slow down and enjoy life. It's not only the scenery you miss by going too fast - you also miss the sense of where you are going and why."" - Eddie Cantor

 … Show more",https://twitter.com/bobcrypto13/status/1708936100364849240
Pop Art by gabry using,https://twitter.com/promptbase/status/1704631612640817300
"『Pizza Dog』
Hi Midjourney, I want to make a pizza dog shark for my friend Phel 

, thank you very much, by the way the dog likes strawberry ice cream a lot",https://twitter.com/WheelsOfHeaven/status/1713585626774216788
"Hi. I hope your day is going well. I tried a few new things in Niji and Midjourney today. I hope to show you sometime but I don’t want to spam. I’ll try to be good. 

Here is a fairy demon. I don’t know if she’s good or bad but she is colorful.  
  …",https://twitter.com/jinx_aiart/status/1713281778759184719
"Midjourney images with ""Fingol Communist"" as the prompt (last one goes hard)",https://twitter.com/FingolCommunist/status/1710380342010421304
"7 FREE websites so useful that will blow your mind:

1. FREE websites: http://Landingsite.ai
2. FREE logo generator: http://StockIMG.ai
3. FREE presentations: http://Gamma.app
4. FREE Midjourney: http://Bluewillow.ai
5. FREE GPT-4: http://bard.google.com",https://twitter.com/asifalijan110/status/1706948816836911430
"The night is dangerous!
http://seaart.ai/s/O8qRJU
The midjourney alternative!",https://twitter.com/ai_sweethe46600/status/1710050713865191557
"DALL·E 3 is a game-changer. 

The images are crazy good, and it looks like it can reliably generate high-quality images with words on them.

Midjourney has been well and truly put on notice.

Here are 10 mind-blowing examples: 

[Bookmark to refer back to later]",https://twitter.com/sebo_gm/status/1704659188960616647
Fruit carving,https://twitter.com/sharonmawbry/status/1705879532710900147
"Are you aiming to elevate your 

 artistry on the 

 platform? Then come join the free workshop to delve into prompt engineering, blending, remixing.  $WAXP",https://twitter.com/Adeniyi_Deji21/status/1709470078587027750
Azathoth the Watcher,https://twitter.com/TArbalest/status/1705189237761466390
We decided to give  a try with one of our nwer prompts and we are SHOCKED!!,https://twitter.com/midj_couple/status/1708886465357472225
"Self improvement release notes -  jesse v36.4: 

> completed 

 s4 and met tons of cool ppl and learned tons of shit at s4 irl in sf
> learned 

 user auth
> got deeper understand of Midjourney prompting
> learned dope AI spiral/logo art and made some cool…",https://twitter.com/iam_CRO/status/1707878540027322691
"""Don't try anything behind my back.""",https://twitter.com/Caelitus_/status/1704651088991838654
"""You know... Even angels need support""",https://twitter.com/maxim_wcg/status/1707848553056424245
"Just a friendly reminder to treat your little hell beasts with care. Take them on walks, feed them, play with them.  They will eat you otherwise. Thank you and good day.",https://twitter.com/Caelitus_/status/1709979266543235351
"OpenAI's Updated DALLE 3 is Powerful!

Like Midjourney, you can use DALL-E 3 for interior design + architectural concepts.

I Made a guide with over 2000 Prompts for DALL-E 3.
For 24 Hours its FREE!

To get it,
+ Like 
+ Reply with ""X""
+ Follow me (so that I can DM)",https://twitter.com/mvstagnitta/status/1710176717229163005
The Deepest Core.,https://twitter.com/silvansoeters/status/1709817747918487944
"Great morning!
Hope you stumble upon a delightful surprise today and can't wait for you to share it with us all!",https://twitter.com/beholdersai/status/1709923198454706338
"What's the best way to craft a prompt in Midjourney or any other text-to-image generation tool? 

There's probably no right way to go about it but here's one way to approach it. 

Let's say I want an image which is a photo of a woman walking down the street. I would start with… Show more",https://twitter.com/prompt_mastery/status/1707874264920027467
collection of rare spirits,https://twitter.com/solemn_drifter/status/1710453822995202344
- Work is Done For the Day! Peace Out!,https://twitter.com/ai_altdims/status/1705265701513200050
"Using 7 AI Tools to Design a Website... (Relume AI, MidJourney, ChatGPT & More)",https://twitter.com/makikokurosawaa/status/1705434759785324811
"Good morning, beloved friends! 

Excited to share more Midjourney art with you. 

Your uplifting support and inspiration keep the creativity flowing. 

Wishing you a day as wonderful and awe-inspiring as you’ve made mine!",https://twitter.com/dark3web1/status/1712347366446288972
hoppe♡,https://twitter.com/ainextastro/status/1710427328638070805
And a very early GM.  “The Philosopher and the Female Gaze”….. aiart midjourney,https://twitter.com/hildiebird/status/1713182461872787930
"Easy Crystal Biomes in 

Sometimes you just need a little extra bling and sparkle in your scenes! Here's an easy prompt for that:

Editorial cinematic portrait, lone figure standing between crystal giants, _______ biome, detailed face, muted colors

Prompt  ALT",https://twitter.com/iamneubert/status/1708229012278116633
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The Deep View (and he has no idea it exists.)""

 -- Deep View Reader",https://twitter.com/theDeepView/status/1710249481000636534/analytics
"21 AI Tools That Are Changing the Way We Live

1. Design 

• Canva 
• Flexclip
• Microsoft Designer

2. Image

• Midjourney
• Dall-E
• Leonardo

3. Research

• Bard
• ChatGPT
• Bing Chat

4. Chatbot 

• Cortex 
• Voiceflow 
• Chatsimple

5. Video

•Pictory
• Heygen… Show more",https://twitter.com/HeySumith/status/1709584748472049757
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1713215581376381380
Dark Night Collection:  Witches,https://twitter.com/dakimage/status/1708889833001849046
How sweet it is to be loved by you - it's like sugar in my soul,https://twitter.com/sassymimosa/status/1709154774187172077
"The sleeping Dutch knitter.
Constance Willems & Midjourney,",https://twitter.com/Make_u2_happy/status/1713237273003577782
"Here's a timeline cleanser - there's enough horror going on in the world right now.

Oak forest with swirling autumn leaves",https://twitter.com/theartofweb/status/1711717205941891215
"Fantastic news, .
The excitement just keeps on coming. If you're eager to become a master of 

 on 

, then this announcement is a must-see.
$WAXP will be conducting an Artist Workshop with hosts 

 & 

. Here are the dates: Oct 2nd for",https://twitter.com/BundeMichael/status/1708756817013084387
I’m here for it,https://twitter.com/DizzyArt_/status/1709598163055595664
"This prompt generates customized Baroque oil paintings.
 𝗘𝗮𝘀𝗶𝗹𝘆 𝗰𝘂𝘀𝘁𝗼𝗺𝗶𝘀𝗮𝗯𝗹𝗲
 𝗬𝗼𝘂 𝗴𝗲𝘁 : 𝗽𝗿𝗼𝗺𝗽𝘁 - 𝗶𝗻𝘀𝘁𝗿𝘂𝗰𝘁𝗶𝗼𝗻𝘀 - 𝗮𝗹𝗹 𝗲𝘅𝗮𝗺𝗽𝗹𝗲𝘀.",https://twitter.com/Visuals_by_AI/status/1712758466396180814
"Ancient Indians of Saraswati-Sindhu used grindstones (Sil-batta) 4300 yrs ago much as we do today. Some of the food remains found in SSC kitchens include small melons, garlic, mustard greens, red millets, nut grass (Musta), yam, & Bael fruit

Visualized by me in Midjourney AI",https://twitter.com/MumukshuSavitri/status/1712153421456035941
"PROMPT  ALERT! 

Whether you use Bing DALL-E or Midjourney AI or Stable Diffusion or Leonardo or another, today I bring you a fun cyborg prompt that achieves a certain difficult look! 

Show us your creations in the comments 

Prompt: Complex 3d render ultra detailed of…",https://twitter.com/Mistad00d/status/1708301091115614246
"remembering back to early MidJourney, how far image generation has come... moodboards forever altered",https://twitter.com/mimi10v3/status/1707983476509536760
Infernal Flames Of Valor,https://twitter.com/RedsNotAnArtist/status/1707852388424438149
"Prompt Challenge  - Abstract Nightmares 

It's time to bring on the weird and the abstract! 
Let's see what you got! Share with a friend. 

I'll repost the 3 weirdest submissions.
       

 
… Show more",https://twitter.com/Charoa1974/status/1708281766178410827
"Good morning, X.",https://twitter.com/Tazibao22/status/1709072535776846228
"Rate this image: 1 - 100 
.",https://twitter.com/AiWomanz/status/1708552335738204657
"“Future African Educational Architecture” by Rolando Cedeño de la Cruz.

Join our upcoming workshop, “Dreaming with AI” which will focus on technical, philosophical, theoretical, and practical aspects of creating design concepts using Midjourney 5.1 as a tool.This workshop will… Show more",https://twitter.com/parametricarch/status/1707329568456028272
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The Deep View (and he has no idea it exists.)""
 -- Deep View Reader",https://twitter.com/theDeepView/status/1704071331480850483/analytics
"Midjourney Tokens -- Aviation

Last of the A series! Prompts are the terms.

1. Aviation

The design, development, production, operation, and use of aircraft, especially heavier-than-air aircraft.",https://twitter.com/MagikChance/status/1711522320232358224
"Don’t be frightened
We’re just getting started. 
Spooktober",https://twitter.com/CryptoRick423/status/1710093395027198092
Aetherius the wise was an an half deity and the blacksmith of the gods. Each of his creations are legendary weapons of incredible power.,https://twitter.com/DMJeffChronicle/status/1709613110179279147
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1709557343032377731
"Good morning legends 
""Is that all ?""

Made with Midjourney
Prompt  Alt",https://twitter.com/hugovntr/status/1711279497637457945
Say hi to your Mistress!,https://twitter.com/backto2054/status/1709251981963849968
It's ecstasy when you're laying down next to me - Barry White,https://twitter.com/BigDaddyFink/status/1708330144006623434
"You can now generate product mockups with Dalle 3 + Bing Image Creator, directly in your browser! 

Prompt: 
Watch mockup",https://twitter.com/Salmaaboukarr/status/1708145051786703158
Game of Thrones by AI,https://twitter.com/willondo/status/1705448153997312131
"& Doctor Moreau present:

The Dachshund Leech",https://twitter.com/daichshunds/status/1709010376493535378
"Poppy-Colored Fashion Portraits in 

As 

 and I collaborate on a special project for this year's Halloween, he shared the ""unexpected fabric combinations"" token with me.

I chose to try it out with vibrant fashion portraits.

Prompt  ALT",https://twitter.com/iamneubert/status/1711474168955592746
"""WOrriors"" 
Just surrender !!! 
.",https://twitter.com/StoikAdesign/status/1713262023411184101
Pretentious,https://twitter.com/HypsenV/status/1709961577032519982
"Explore sublime, otherworldly aesthetics with Jessica Simpson's  witch look!Mesmerizing & enchanting, her attire is a visual feast!  Dive into the magical & unearthly! 

   
Prompt below!
 Like? Comment!",https://twitter.com/tuan_vungtau/status/1708814335114433019
"ChatGPT / Bard / MidJourney ทำงานยังไง?

ช่วงนี้มีคนถามมาหลายคนว่า ""AI มาแล้วสาย Data จะตายมั้ย"" ยิ่งเดี๋ยวนี้อยากวิเคราะห์ข้อมูลอะไรก็พิมพ์ถาม AI ได้เลย สะดวกสุด

คำตอบ คือ เครื่องมือพวกนี้เราเรียกรวม ๆ ว่า Gen AI = AI ที่ generate content ใหม่ ๆ

ซึ่งการที่ Gen AI จะทำงานได้ดี… Show more",https://twitter.com/woraperth/status/1705202358861644183
「PosterGirl」,https://twitter.com/tsukuyomi2021/status/1704754835160015261
Guess what this two blends into?  See below.,https://twitter.com/destinykrainbow/status/1708365893322084563
"44+ Sales

7x Ratings, All 5 

Grab these 153 Neon portraits Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'NEON''
3. Follow me 

  

Must follow or can't DM    

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1709914691185644021
"Jonathan Clements spent almost 20 years at The Wall Street Journal and six years at Citigroup, where he was director of financial education for the bank’s U.S. wealth management arm.",https://twitter.com/barronsonline/status/1699414541153497290/analytics
"And remember: we are still in 

's ""flowing fabrics style"" realm. And return with something completely different.",https://twitter.com/mberndtgen/status/1705348555223830562
mazed,https://twitter.com/mind_pusher_AI/status/1711677228092985419
ONLY AT CREATURE ISLAND!,https://twitter.com/UnoParticular/status/1706764152943816757
Good morning Fam  Check out the great turtle challenge by legendary,https://twitter.com/CadizFFM/status/1705491965364617685
Another fantastic mishit from  – it was supposed to include a White Walker ice zombie :),https://twitter.com/theartofweb/status/1711337525485154396
"DALL-E 3 is fricking great.

I tested MidJourney vs. DALL-E across different styles.

And DALL-E 3 was holding its own.

In some cases, even better.

There's a new bad boy in town.

And this one's free to use.

Enjoy",https://twitter.com/parves/status/1709616232859607164
MidJourney will be releasing something significant soon,https://twitter.com/elonmusk/status/1704919985246601320
"Good Morning!  

A little experiment in  to kickstart the day.",https://twitter.com/VadimCarazan/status/1704762201880293494
"An interesting conjuration from yesterday's ""split image"" experiments",https://twitter.com/theartofweb/status/1711744728083910869
"MIDJOURNEY PROMPT SHARE:

Images all share base prompt (below). Just change up the model type and location. Ex.
Blonde/Park, Brunette/Shopping, Spanish/Convertible Sports Car

Sample Prompt:
illustration, glowcore, elegant, expressive, a pretty Irish model at the spa , --ar 4:5",https://twitter.com/PromptlyAI_YT/status/1709237728661869038
"waiting for you...

 |  |",https://twitter.com/aest_artificial/status/1709191570757734643
"Now you can use DALL-E 3 for free via Bing!

I've tried some of my century-themed Midjourney prompts.

Let's start with the 16th century:",https://twitter.com/doganuraldesign/status/1708454026608533504
"Morning fam 

Don't miss my LE project  
""Harmaline"" ~ 0.013 $ETH - 10 eds

created by  engine.",https://twitter.com/arash_sahra/status/1710260893697946026
"29+ Sales

3x Ratings, All 5 

Grab these 142 Neon Animals Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'NEON''
3. Follow me",https://twitter.com/ItsAivik/status/1710988482963775875
Mechanic | Award Winning Photography,https://twitter.com/Interiorlogical/status/1711729505344106714
"Try this  Midjourney Art.

Alien-cyborg hybrid, exoskeleton, bones and metal, plain background, hyperrealism, photorealistic, 8k, unreal engine,

[Prompt is in Alt / Description]

       

Prompt Result.",https://twitter.com/AnimeAuraRealm/status/1709292048220909721
"- Oh Hi, Can I Watch You Sleep?",https://twitter.com/ai_altdims/status/1704963716444541178
Follow Us on X Today!,https://twitter.com/DoppleAi/status/1712583462123962671/analytics
courier's path,https://twitter.com/CurArchTrack/status/1708180837253201954
"Today`s   

 mixed - random inspiration

    
  prompt  ALT",https://twitter.com/TraffAlex/status/1707393566954103085
"Every morning I brainwash myself...

I listen to motivational YouTube until my hustle flip gets switched. 

Some days it takes:

- 10 Minutes
- 30 Minutes
- 60 Minutes
- 69 Minutes

Not the sexiest morning routine but I have to do it or my days suck.

What do you do in the AM to… Show more",https://twitter.com/lukematthws/status/1666410440451305473/analytics
"Good afternoon, everybody!

Anybody have any GATOR or CROCODILE images to share?",https://twitter.com/matterAfactART/status/1709952586453864531
"Told you it’s a weird day. I’m going to call it Weird Wednesday Art 

 If you want to make this a thing, post your weird art in the comments and tag your friends. 

 Not tagging anyone, if you see it and like it… DO IT 

   … Show more",https://twitter.com/AiDeiTies/status/1704633839128130017
"堕天
The Dimming of Radiance",https://twitter.com/tokage522/status/1711555398954881342
Tree of life bed I created earlier in Midjourney.,https://twitter.com/laron_g_s/status/1710026122489147653
Never mess with a bull,https://twitter.com/matifrackowiak/status/1713574701744681103
Quest for Wholeness,https://twitter.com/LeQuackOd/status/1713223387282379050
New work. The Ephemeral Nature of Memory.,https://twitter.com/diana_n_jeon/status/1711264618344276156
"""Hello World"" GM

It's still hot

Please be careful

 5 default style",https://twitter.com/voxeloops/status/1704604975761105127
"Midjourney 5.2 vs 5.1 vs 5.0 vs 4.0. Same text prompt. Text prompt added in comment.   

http://laprompt.com/launch - get 50 top prompts for free",https://twitter.com/LaPrompt_market/status/1712690234536906787
They're going for a night out. You in?,https://twitter.com/amon_straide/status/1709265705424548159
"Midjourney Token Showcase 

Testing out some new formats on the other platform that prefers 9:16. Feel free to follow me there at 

! 

Let's see how this develops ...

Music: Øneheart - Next to You",https://twitter.com/iamneubert/status/1708134801616859478
Relax! I'm Not Always So Serious!,https://twitter.com/ai_altdims/status/1710324044913168389
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1709085878805557470
"Where are we going? 
I thought you knew!
Oh dear…

    

https://tiktok.com/t/ZT8MSXoRU/",https://twitter.com/TheRezmyra/status/1708164731360440614
"ALLIE and NAOMI
(A daily YA Science Fiction novel exclusive to X. Sixteen-year-old Allie joins forces with the crew of an ancient spaceship to track down a fleet led by a genocidal AI.)

                                               SEVENTY-SEVEN…",https://twitter.com/ChasingNaomi/status/1708230561473728868
Today's gender.,https://twitter.com/ThysaniaRegina/status/1709283806329663857
"Mid-Autumn Festival of poor children through drawings  
The Mid-Autumn Festival,is a significant and cherished traditional festival celebrated by millions of people across East Asia, particularly in China, Vietnam, and other communities. It falls on the 15th day of the… Show more",https://twitter.com/DauthanhLong/status/1707714611993255957
"Good evening everyone, Here is a video and I haven’t used Pikalabs or gen 2, but Leiapix converter which I love, Midjourney V5.2 using a prompt I shared here, Capcut for editing and Stable Audio for music. Hope you like it",https://twitter.com/Alin_Reaper05/status/1709978729428971980
"Have an awesome friday 
I love that Suite",https://twitter.com/cap_booya73/status/1710188645661999443
"- Pink Creations 

Have Fun, Post Your Best, & Tag Your Friends! 

Pink  Female Cyborg",https://twitter.com/aiWerx/status/1706689944926802025
"""Space Time"" - made with midjourney, Pika, Music LM, capcut - VOLUME UP",https://twitter.com/bennash/status/1705313102793715938
"Cinematic shot, eye angle view from Tomb Raider scene , directed by James Cameron , filmed by 8mm camera 
(Midjourney) 

Model : my wife 

I’m having fun",https://twitter.com/ElectricRaph/status/1708062318150455301
"LIGHTING IN MIDJOURNEY 

- Low-Light Photography
- Twilight Photography
- Golden Hour Photography
- Blue Hour Photography
- Studio Photography
- Daylight Photography
- Natural Light
- Neon Light

Note: As with everything related to AI, they may not work. It really depends on your… Show more",https://twitter.com/ciguleva/status/1704616084551434407
"Over 200,000 traders made a smart move.  You could be next.",https://twitter.com/tastytrade/status/1704247995582284233/analytics
"Don't waste your money on Midjourney!

This new FREE alternative is 10x more powerful. 

Here's how:",https://twitter.com/heyrobinai/status/1712814826806747266
"It is spooky season!
What would do if you saw this outside your window?",https://twitter.com/Synth_Canvas/status/1709006465921622448
"On my Desk Currently: 

Latest Edition of MidJourney Magazine & a selection of sacrificial pumpkins slated for Dremel tool shenanigans… still marinating on this year’s subject",https://twitter.com/sarahndipitous/status/1709653204399489429
"- 𝗩𝗜𝗦𝗨𝗔𝗟 𝗗𝗜𝗔𝗥𝗬𝟭
A visual diary using  and . A vague question, “Ain't I even worth a try?”. Just asking myself.",https://twitter.com/tristandgrey/status/1711743386846183436
Good morning,https://twitter.com/maxim_wcg/status/1708015957870788804
I'm tired of hiding them. Welcome to the exhibit!,https://twitter.com/beletraz/status/1713570482501439542
Ai for an eye,https://twitter.com/ruchesman/status/1713860588953293200
"I want to see 

 response. This AI monsters battle is really interesting. Every couple week they release a banger update that changes everything",https://twitter.com/AliHero2113/status/1708064497909256399
The new Tesla designed by Midjourney,https://twitter.com/dvorahfr/status/1710273916709515276
Share the Halloween images you generate!,https://twitter.com/ainextastro/status/1708444397426409897
Good night everyone. Wishing sweet scented floral dreams upon you!,https://twitter.com/Caelitus_/status/1713362313716039713
Dark warrior,https://twitter.com/imagineAiart/status/1713264238297596390
Gm all,https://twitter.com/Nerbts/status/1704956356351205634
After school.,https://twitter.com/sushi_musume_jk/status/1707323007893491765
"Frosty gaze, fiery heart",https://twitter.com/asmrbirdie/status/1709716236601295216
storm passing,https://twitter.com/lemncake/status/1704946347236114743
"Exciting updates on http://promptingforartists.storia.ai! 

 Our FREE platform to master MidJourney prompts just got better 

 Guide on using the ""Pan"" control + practical example 

 Guide on ""Zoom"" control + hands-on case 

 Fresh, user-friendly menu design

Coming soon in the…",https://twitter.com/techhalla/status/1711317464573751343
"Cowabunga! 

Be an hero, save your clan, your community and ensure peace. The Teenage Mutant Ninja Turtles are here to save the day! 

Join our wait-list for thrilling adventures and lessons in teamwork. https://shorturl.at/joMO3",https://twitter.com/berrystamphq/status/1712585253649334353
"Your Comics Generated by Midjourney 
Get the prompt: https://promptsideas.com/prompt/your-comics…",https://twitter.com/promptsideas/status/1711645335695630488
the end of hope,https://twitter.com/aLikelyGrue/status/1708682808913174989
"There were 394 Midjourney AI Art players yesterday, were you a ?

The answer was Radio Head!

14%
11%
13%
10%
11%",https://twitter.com/smug_chicken/status/1712052929690018022
"My journey will always be superior to Midjourney 
*ba dum tsh*",https://twitter.com/AmalasRosa/status/1710362779641610486
"Daily Poetic Prompt Share 

Hyper dimensional piezoelectric 
Sound wave creatures so eclectic.

  

How can you use this image prompt? 

1. Plug in the full poem as a text-to-image prompt on any AI art platform. Prompts are tested in Midjourney.… Show more",https://twitter.com/patricialeveq/status/1707399264857731123
"courage

 |  |",https://twitter.com/aest_artificial/status/1707440028606202047
"Just listed a new piece of fine trash on Objkt

Low effort and hungry

1/1

35 tez 

Midjourney x Photoshop

https://objkt.com/asset/KT1JUx4czkwkWLdWT1dGQXcSq6Kms99CKngW/148…",https://twitter.com/shillypreston/status/1709958040706052178
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1710661494885720316
"""Another Summer"" comes out on Oct 18th  // Pre-save in the bio // Here's a clip from the lyric video // Made with Pika Labs and Midjourney",https://twitter.com/ArcadeKodiak/status/1707835209763193149
"Baby Doll, pt 2",https://twitter.com/Elle_Artist__/status/1713127993835721209
"https://linktr.ee/lookbookcat
Whispers of Discovery: AI Art's Kaleidoscope Girl's Next Chapter",https://twitter.com/FTLookBookCat/status/1709662689444684028
Awaken your inner... bunny.. girl?,https://twitter.com/Caelitus_/status/1709332706276901363
"The Sacrifice Is Ready Creeps!!
Are You??",https://twitter.com/Fear_Tearsjs/status/1713605513131286552
Past and Present,https://twitter.com/OElsehli/status/1709607426511552756
"Daily Cat 10/16/23

People not home. Bowl empty. Cat waits.

(AI Art / Niji / Midjourney)",https://twitter.com/MagikChance/status/1713833752714183157
"Cyborg 
Green devil
BlackCanvas Ai Art",https://twitter.com/nft_blackcanvas/status/1709633391476301830
"""Pedestrian Bridge Metamorphosis"" by Rolando Cedeño de la Cruz.

Join PAACADEMY’s upcoming workshop, ""Dreaming with AI,"" which will delve into the technical, philosophical, theoretical, and practical aspects of creating design concepts using Midjourney as a tool. This workshop…",https://twitter.com/parametricarch/status/1712736972177817812
"Expert Midjourney Prompt Writers Needed!

We are looking for expert Midjourney prompt writers who can generate photorealistic images of:
- Spaceships
- Futuristic Vehicles/Tech Products
- Famous People
- Crazy Discoveries

Post your work below.",https://twitter.com/jchmdc/status/1709930139478610036
"-  Frightening Creations  

Have Fun, Post Your Best, & Tag Your Friends!",https://twitter.com/aiWerx/status/1707720339352920367
"Midjourney × Stable Diffusion workflow in Discord

Few days ago, 

 unveiled her workflow for enhancing images generated by Midjourney with Stable Diffusion (I invite you to go and check it out btw)

It's so simple, yet so effective that I decided to turn it into a… Show more",https://twitter.com/hugovntr/status/1708148830594617656
I'm going to the convenience store.,https://twitter.com/sushi_musume_jk/status/1709452036331499826
Donate your face/ unlikeness,https://twitter.com/Michael04192304/status/1710361295390974298
"7 Mind Blowing AI websites you didn't knew existed

[ Bookmark for later ]

1. Thing Translator: 
An app that translates item names in images into 8 languages.

2. AttnGAN: 
Google's word association games using machine learning and NLP.

3.",https://twitter.com/saranshwrites/status/1713619919978529168
"** ONE OF TODAY'S MY ORIGINAL WORK **



* MY DAILY ART WORK * with ,

I changed concept here because of 
from Japanese anime girl art
to beautiful modern goddess art

Happy if you enjoy this new art concept here.",https://twitter.com/chair_house/status/1713506320312410300
Embroidery Picture,https://twitter.com/Aquarius_AIAR/status/1705262568862855464
"Revisiting one of my favourite b&w styles.

This is ""breath"".
Reframed so that negative space sets the gaze free to expand, while the entire composition teeters on a hair's edge.

Hope you like it",https://twitter.com/Tazibao22/status/1704875261206938066
"Turtle Thursday Pop-Up Challenge 

 Participate if this post POPS UP in your feed.  

 Not tagging anyone, if you see it and like it… DO IT",https://twitter.com/AiDeiTies/status/1704998937831092461
"DALL-E 3 can produce some really amazing 3D renders.

Use: ""3D rendering of ..."" 

I took the exact same prompt to Midjourney. 

The results are not bad. But if I'm picky, the bread doesn't look so good in Midjourney. :)

Top row: DALL-E 3
Bottom row:",https://twitter.com/prompt_mastery/status/1713548373779693686
"People always chatter about their intellectual abilities, morals, faith, and so on. In the end, violence, sex, and debauchery are still the most fun.",https://twitter.com/DevionMinden/status/1710261505956995469
"Web 3

I recently shared with you my finished acrylic work
Now I want to show you my result after combining it with Midjourney

enjoy",https://twitter.com/deranavart/status/1706922873468710993
"- Animals    

Have Fun, Post Your Best, & Tag Your Friends! 

Snow Leopard",https://twitter.com/aiWerx/status/1707387319345365224
"It's been a while since I posted a nice long Midjourney prompt. 

Editorial style overhead medium-close photo shot on Kodak Portra 800 of a 30-year-old Japanese woman with long raven-black hair sitting in front of a shelf of ancient manuscripts in a Kyoto library. She's wearing a… Show more",https://twitter.com/nickfloats/status/1709391743211217203
"Neon Perspective
.
.
.
.",https://twitter.com/AilurDesigns/status/1709599854945546538
"作者:spacetime933
工具:Midjourney or Novel ai",https://twitter.com/kurotsuki0228/status/1708498980819308665
"Vincent + riso = 

[prompts/details over on Bluesky & Mastodon]",https://twitter.com/GanWeaving/status/1710383345480163712
Mustachioed (and one screaming) Trump via Midjourney,https://twitter.com/PlankySmith/status/1707088863896760394
"Can you create consistent intensity in Midjourney?

I can’t, but recently I’ve noticed better variation on looks in niji.

That 1,000 yard stare is heighten with a look that pierces the viewers soul.

How do you get depth to your portraits?",https://twitter.com/bri_guy_ai/status/1708311913027772927
"92+ Sales

13x Ratings, All 5 

Grab these 150 Geometrical Logo Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'LOGO''
3. Follow me 

  

Must follow or can't DM   W

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1710263730695544843
relaxing at home.,https://twitter.com/girlsofmidjour/status/1708233974613446695
"Do you know about pulp-style prompts? Take a look at this terrifying prompt. It works incredibly well both in MidJourney and DALL-E! 

 a [subject] taking up the road in the haunted [place] | dark cyan and red pulp comics | suburban ghoulpunk --ar 16:9 --s 9

 Choose a… Show more",https://twitter.com/techhalla/status/1709095780739338257
"""The party is over. What's next?""",https://twitter.com/maxim_wcg/status/1708428273318023437
High strangeness,https://twitter.com/lemncake/status/1704636140886651350
",An endless flow of generative images",https://twitter.com/latentspace_/status/1710264208355385623
